Order_ID,Product_ID,Quantity,Subtotal
1,82,4,1164.52
1,89,1,1021.74
1,47,3,2843.31
1,98,5,535.9000000000001
1,79,2,1289.8
2,29,5,3496.2
2,3,3,1718.0099999999998
3,4,5,7036.5
4,23,2,1860.48
4,49,1,78.32
5,54,1,540.67
6,34,3,3661.29
7,98,2,214.36
7,67,3,1107.3000000000002
7,22,3,724.95
7,59,2,1524.42
8,79,2,1289.8
8,38,3,166.05
8,51,2,675.12
8,49,3,234.95999999999998
8,4,2,2814.6
9,100,2,2865.06
9,73,3,3124.74
9,88,5,6601.549999999999
9,7,2,1241.22
10,88,2,2640.62
11,8,2,2117.52
11,26,2,1570.22
11,80,5,4701.0
11,50,1,1296.58
11,18,4,827.92
12,53,3,759.54
12,90,2,2901.62
12,70,4,237.16
13,9,3,668.8199999999999
13,60,2,674.84
14,65,4,849.04
14,89,3,3065.2200000000003
14,67,5,1845.5
15,34,2,2440.86
15,74,4,4746.36
15,47,1,947.77
15,9,1,222.94
16,20,3,3322.4700000000003
16,8,3,3176.2799999999997
17,37,4,3337.28
18,85,4,3247.16
18,24,3,3755.46
19,26,2,1570.22
19,71,5,1570.05
19,83,5,316.35
19,24,4,5007.28
19,65,2,424.52
20,38,4,221.4
20,12,1,954.8
20,57,4,3421.72
20,87,4,4831.72
20,84,4,631.36
21,30,2,1390.1
21,16,4,890.72
21,95,3,4016.6099999999997
21,17,4,2685.52
21,5,4,4671.36
22,38,5,276.75
23,70,4,237.16
23,47,5,4738.85
23,52,5,7009.349999999999
24,32,3,3250.26
24,74,1,1186.59
24,11,5,3778.8
24,88,1,1320.31
25,48,5,3114.15
25,30,2,1390.1
25,16,4,890.72
25,11,5,3778.8
25,99,2,2573.4
26,15,2,2682.56
26,79,2,1289.8
26,53,4,1012.72
27,38,1,55.35
27,22,2,483.3
27,67,1,369.1
27,59,2,1524.42
27,7,2,1241.22
28,18,2,413.96
28,64,4,524.4
28,26,5,3925.55
28,36,1,423.7
29,53,4,1012.72
30,89,2,2043.48
30,72,4,3574.8
30,42,1,1348.97
31,40,1,1114.63
31,34,2,2440.86
31,72,1,893.7
31,41,1,477.9
32,3,3,1718.0099999999998
32,37,4,3337.28
32,16,2,445.36
33,66,4,4269.76
34,70,2,118.58
34,25,1,1279.16
34,47,1,947.77
35,34,5,6102.150000000001
35,36,2,847.4
35,67,1,369.1
35,60,2,674.84
35,17,2,1342.76
36,80,5,4701.0
36,55,2,1529.12
37,71,5,1570.05
37,65,1,212.26
38,84,3,473.52
39,42,4,5395.88
39,17,5,3356.9
39,82,5,1455.65
40,8,3,3176.2799999999997
40,100,4,5730.12
41,37,2,1668.64
41,70,4,237.16
41,72,2,1787.4
42,71,1,314.01
42,56,5,5857.0
42,74,5,5932.95
43,53,4,1012.72
43,60,1,337.42
43,84,5,789.2
44,99,1,1286.7
44,41,5,2389.5
44,85,5,4058.95
45,71,2,628.02
46,8,1,1058.76
47,6,3,657.96
48,94,2,1701.58
49,44,1,1379.31
50,40,2,2229.26
50,51,2,675.12
50,45,5,1344.9
50,57,5,4277.15
51,12,3,2864.3999999999996
51,14,4,3872.28
52,27,4,4736.0
53,32,2,2166.84
53,68,5,906.3
54,57,4,3421.72
55,41,1,477.9
55,100,2,2865.06
55,70,3,177.87
56,51,3,1012.6800000000001
56,58,3,1570.83
56,42,2,2697.94
56,37,3,2502.96
56,7,4,2482.44
57,2,4,4659.44
57,86,2,1526.46
57,66,3,3202.32
58,6,5,1096.6
58,100,1,1432.53
58,56,2,2342.8
58,52,5,7009.349999999999
58,46,2,927.16
59,26,2,1570.22
59,68,5,906.3
59,48,4,2491.32
59,28,1,1262.99
60,21,1,732.11
60,21,5,3660.55
60,81,5,6251.15
60,73,4,4166.32
61,100,4,5730.12
61,35,5,4103.349999999999
61,53,4,1012.72
62,34,5,6102.150000000001
62,44,1,1379.31
63,67,4,1476.4
63,7,4,2482.44
63,57,2,1710.86
63,88,4,5281.24
64,41,4,1911.6
65,95,1,1338.87
65,71,3,942.03
66,93,3,2795.1000000000004
66,37,4,3337.28
66,96,2,269.9
67,25,2,2558.32
67,47,4,3791.08
67,14,2,1936.14
67,35,4,3282.68
68,99,1,1286.7
68,21,2,1464.22
69,61,4,2903.08
69,1,1,1014.58
69,2,4,4659.44
69,52,3,4205.61
70,79,2,1289.8
70,59,2,1524.42
70,9,1,222.94
71,3,4,2290.68
71,33,2,2649.5
71,94,1,850.79
72,68,5,906.3
72,30,4,2780.2
73,8,5,5293.8
73,69,4,5528.12
74,56,5,5857.0
74,6,4,877.28
74,64,4,524.4
74,44,1,1379.31
75,56,2,2342.8
75,12,3,2864.3999999999996
75,95,4,5355.48
75,75,3,3575.2200000000003
75,20,2,2214.98
76,45,3,806.94
76,71,1,314.01
76,86,2,1526.46
77,50,3,3889.74
77,43,2,2155.94
77,36,4,1694.8
77,75,2,2383.48
77,90,5,7254.049999999999
78,6,5,1096.6
78,25,5,6395.8
78,94,1,850.79
79,66,1,1067.44
79,34,4,4881.72
79,88,5,6601.549999999999
79,55,2,1529.12
80,58,2,1047.22
80,99,5,6433.5
81,93,3,2795.1000000000004
81,41,5,2389.5
81,43,3,3233.91
81,39,1,657.77
82,83,1,63.27
82,33,2,2649.5
82,99,2,2573.4
83,16,4,890.72
83,20,3,3322.4700000000003
84,55,5,3822.7999999999997
84,19,4,4547.88
85,65,2,424.52
85,34,5,6102.150000000001
85,41,5,2389.5
85,12,4,3819.2
86,24,5,6259.099999999999
86,89,1,1021.74
86,72,1,893.7
87,4,2,2814.6
87,80,5,4701.0
87,35,5,4103.349999999999
87,35,1,820.67
88,54,1,540.67
89,4,5,7036.5
89,44,2,2758.62
89,11,1,755.76
89,49,2,156.64
89,5,4,4671.36
90,39,4,2631.08
90,46,1,463.58
90,74,5,5932.95
90,23,3,2790.7200000000003
90,84,3,473.52
91,45,1,268.98
91,33,2,2649.5
91,33,3,3974.25
91,92,1,251.49
91,25,1,1279.16
92,72,4,3574.8
92,73,4,4166.32
92,11,2,1511.52
93,71,3,942.03
93,68,5,906.3
94,95,1,1338.87
95,50,3,3889.74
95,52,1,1401.87
95,77,1,1236.21
95,43,1,1077.97
96,88,5,6601.549999999999
96,19,2,2273.94
97,75,5,5958.7
97,46,1,463.58
97,43,3,3233.91
97,3,3,1718.0099999999998
98,42,3,4046.91
98,43,2,2155.94
98,66,4,4269.76
99,88,4,5281.24
99,3,2,1145.34
100,49,1,78.32
100,92,1,251.49
100,6,2,438.64
100,36,3,1271.1
100,79,4,2579.6
