Order_ID,Customer_ID,Order_Date,Total_Amount
1,32,2024-11-03,6855.27
2,80,2025-09-22,5214.21
3,20,2025-03-19,7036.5
4,71,2025-05-09,1938.8
5,1,2025-08-25,540.67
6,96,2025-04-13,3661.29
7,51,2025-07-10,3571.03
8,39,2025-05-20,5180.53
9,15,2025-04-28,13832.57
10,66,2024-12-28,2640.62
11,2,2025-01-23,10513.24
12,51,2025-08-07,3898.32
13,29,2025-06-22,1343.66
14,99,2024-11-16,5759.76
15,19,2025-07-02,8357.93
16,72,2025-03-20,6498.75
17,55,2025-02-05,3337.28
18,32,2024-12-29,7002.62
19,9,2025-02-12,8888.42
20,85,2025-10-09,10061.0
21,48,2025-04-25,13654.31
22,68,2024-12-29,276.75
23,58,2024-11-30,11985.36
24,22,2025-01-03,9535.96
25,89,2025-02-19,11747.17
26,6,2025-06-13,4985.08
27,66,2024-12-01,3673.39
28,64,2025-03-24,5287.61
29,99,2025-02-01,1012.72
30,89,2024-12-29,6967.25
31,30,2024-11-08,4927.09
32,27,2025-10-03,5500.65
33,49,2025-03-31,4269.76
34,78,2025-06-04,2345.51
35,49,2025-07-01,9336.25
36,86,2024-11-24,6230.12
37,98,2024-12-17,1782.31
38,18,2025-01-14,473.52
39,2,2025-01-06,10208.43
40,92,2025-10-14,8906.4
41,57,2024-12-03,3693.2
42,52,2025-04-05,12103.96
43,50,2025-06-10,2139.34
44,71,2025-09-10,7735.15
45,74,2025-07-12,628.02
46,100,2025-04-17,1058.76
47,13,2025-08-27,657.96
48,61,2025-04-19,1701.58
49,62,2025-07-31,1379.31
50,13,2025-01-20,8526.43
51,57,2025-09-12,6736.68
52,82,2024-10-31,4736.0
53,2,2024-11-18,3073.14
54,31,2025-02-19,3421.72
55,97,2025-03-24,3520.83
56,52,2025-03-16,10266.85
57,1,2024-11-21,9388.22
58,70,2025-02-17,12808.44
59,20,2024-12-13,6230.83
60,20,2025-04-12,14810.13
61,60,2025-02-12,10846.19
62,60,2025-04-19,7481.46
63,92,2025-10-24,10950.94
64,94,2025-02-12,1911.6
65,96,2025-01-28,2280.9
66,81,2025-09-20,6402.28
67,81,2024-12-24,11568.22
68,92,2025-07-18,2750.92
69,22,2025-10-10,12782.71
70,12,2024-12-07,3037.16
71,68,2025-10-11,5790.97
72,14,2025-08-23,3686.5
73,5,2025-03-12,10821.92
74,70,2025-03-28,8637.99
75,70,2025-06-10,16352.88
76,73,2025-04-02,2647.41
77,45,2024-12-14,17378.01
78,99,2025-07-06,8343.19
79,29,2025-04-22,14079.83
80,23,2024-12-03,7480.72
81,53,2025-05-13,9076.28
82,98,2025-08-17,5286.17
83,97,2025-03-05,4213.19
84,69,2025-09-29,8370.68
85,65,2024-12-26,12735.37
86,91,2025-07-24,8174.54
87,94,2025-09-02,12439.62
88,82,2025-04-26,540.67
89,58,2025-08-29,15378.88
90,54,2025-04-05,12291.85
91,92,2025-08-26,8423.38
92,94,2025-07-02,9252.64
93,91,2025-08-28,1848.33
94,87,2025-07-18,1338.87
95,49,2025-05-14,7605.79
96,57,2025-04-11,8875.49
97,55,2025-01-30,11374.2
98,61,2025-10-23,10472.61
99,36,2025-03-13,6426.58
100,51,2025-09-26,4619.15
